event,tag,sport,sport_code
Men's Individual,archery,Archery,ARC
Women's Individual,archery,Archery,ARC
Men's Team,archery,Archery,ARC
Women's Team,archery,Archery,ARC
Mixed Team,archery,Archery,ARC
Men's Team,artistic-gymnastics,Artistic Gymnastics,GAR
Men's All-Around,artistic-gymnastics,Artistic Gymnastics,GAR
Men's Floor Exercise,artistic-gymnastics,Artistic Gymnastics,GAR
Men's Pommel Horse,artistic-gymnastics,Artistic Gymnastics,GAR
Men's Rings,artistic-gymnastics,Artistic Gymnastics,GAR
Men's Vault,artistic-gymnastics,Artistic Gymnastics,GAR
Men's Parallel Bars,artistic-gymnastics,Artistic Gymnastics,GAR
Men's Horizontal Bar,artistic-gymnastics,Artistic Gymnastics,GAR
Women's Team,artistic-gymnastics,Artistic Gymnastics,GAR
Women's All-Around,artistic-gymnastics,Artistic Gymnastics,GAR
Women's Vault,artistic-gymnastics,Artistic Gymnastics,GAR
Women's Uneven Bars,artistic-gymnastics,Artistic Gymnastics,GAR
Women's Balance Beam,artistic-gymnastics,Artistic Gymnastics,GAR
Women's Floor Exercise,artistic-gymnastics,Artistic Gymnastics,GAR
Duet,artistic-swimming,Artistic Swimming,SWA
Team,artistic-swimming,Artistic Swimming,SWA
Men's 100m,athletics,Athletics,ATH
Men's 200m,athletics,Athletics,ATH
Men's 400m,athletics,Athletics,ATH
Men's 800m,athletics,Athletics,ATH
Men's 1500m,athletics,Athletics,ATH
Men's 5000m,athletics,Athletics,ATH
"Men's 10,000m",athletics,Athletics,ATH
Men's Marathon,athletics,Athletics,ATH
Men's 3000m Steeplechase,athletics,Athletics,ATH
Men's 110m Hurdles,athletics,Athletics,ATH
Men's 400m Hurdles,athletics,Athletics,ATH
Men's High Jump,athletics,Athletics,ATH
Men's Pole Vault,athletics,Athletics,ATH
Men's Long Jump,athletics,Athletics,ATH
Men's Triple Jump,athletics,Athletics,ATH
Men's Shot Put,athletics,Athletics,ATH
Men's Discus Throw,athletics,Athletics,ATH
Men's Hammer Throw,athletics,Athletics,ATH
Men's Javelin Throw,athletics,Athletics,ATH
Men's Decathlon,athletics,Athletics,ATH
Men's 20km Race Walk,athletics,Athletics,ATH
Men's 4 x 100m Relay,athletics,Athletics,ATH
Men's 4 x 400m Relay,athletics,Athletics,ATH
Women's 100m,athletics,Athletics,ATH
Women's 200m,athletics,Athletics,ATH
Women's 400m,athletics,Athletics,ATH
Women's 800m,athletics,Athletics,ATH
Women's 1500m,athletics,Athletics,ATH
Women's 5000m,athletics,Athletics,ATH
"Women's 10,000m",athletics,Athletics,ATH
Women's Marathon,athletics,Athletics,ATH
Women's 3000m Steeplechase,athletics,Athletics,ATH
Women's 100m Hurdles,athletics,Athletics,ATH
Women's 400m Hurdles,athletics,Athletics,ATH
Women's High Jump,athletics,Athletics,ATH
Women's Pole Vault,athletics,Athletics,ATH
Women's Long Jump,athletics,Athletics,ATH
Women's Triple Jump,athletics,Athletics,ATH
Women's Shot Put,athletics,Athletics,ATH
Women's Discus Throw,athletics,Athletics,ATH
Women's Hammer Throw,athletics,Athletics,ATH
Women's Javelin Throw,athletics,Athletics,ATH
Women's Heptathlon,athletics,Athletics,ATH
Women's 20km Race Walk,athletics,Athletics,ATH
Women's 4 x 100m Relay,athletics,Athletics,ATH
Women's 4 x 400m Relay,athletics,Athletics,ATH
4 x 400m Relay Mixed,athletics,Athletics,ATH
Marathon Race Walk Relay Mixed,athletics,Athletics,ATH
Men's Singles,badminton,Badminton,BDM
Women's Singles,badminton,Badminton,BDM
Men's Doubles,badminton,Badminton,BDM
Women's Doubles,badminton,Badminton,BDM
Mixed Doubles,badminton,Badminton,BDM
Men,basketball,Basketball,BKB
Women,basketball,Basketball,BKB
Men,3x3-basketball,3x3 Basketball,BK3
Women,3x3-basketball,3x3 Basketball,BK3
Men,beach-volleyball,Beach Volleyball,VBV
Women,beach-volleyball,Beach Volleyball,VBV
Men's 51kg,boxing,Boxing,BOX
Men's 57kg,boxing,Boxing,BOX
Men's 63.5kg,boxing,Boxing,BOX
Men's 71kg,boxing,Boxing,BOX
Men's 80kg,boxing,Boxing,BOX
Men's 92kg,boxing,Boxing,BOX
Men's +92kg,boxing,Boxing,BOX
Women's 50kg,boxing,Boxing,BOX
Women's 54kg,boxing,Boxing,BOX
Women's 57kg,boxing,Boxing,BOX
Women's 60kg,boxing,Boxing,BOX
Women's 66kg,boxing,Boxing,BOX
Women's 75kg,boxing,Boxing,BOX
B-Boys,breaking,Breaking,BKG
B-Girls,breaking,Breaking,BKG
Men's Kayak Single,canoe-kayak-slalom,Canoe Slalom,CSL
Women's Kayak Single,canoe-kayak-slalom,Canoe Slalom,CSL
Men's Canoe Single,canoe-kayak-slalom,Canoe Slalom,CSL
Women's Canoe Single,canoe-kayak-slalom,Canoe Slalom,CSL
Men's Kayak Cross,canoe-kayak-slalom,Canoe Slalom,CSL
Women's Kayak Cross,canoe-kayak-slalom,Canoe Slalom,CSL
Men's Kayak Single 1000m,canoe-kayak-flatwater,Canoe Sprint,CSP
Men's Kayak Double 500m,canoe-kayak-flatwater,Canoe Sprint,CSP
Men's Kayak Four 500m,canoe-kayak-flatwater,Canoe Sprint,CSP
Men's Canoe Single 1000m,canoe-kayak-flatwater,Canoe Sprint,CSP
Men's Canoe Double 500m,canoe-kayak-flatwater,Canoe Sprint,CSP
Women's Kayak Single 500m,canoe-kayak-flatwater,Canoe Sprint,CSP
Women's Kayak Double 500m,canoe-kayak-flatwater,Canoe Sprint,CSP
Women's Kayak Four 500m,canoe-kayak-flatwater,Canoe Sprint,CSP
Women's Canoe Single 200m,canoe-kayak-flatwater,Canoe Sprint,CSP
Women's Canoe Double 500m,canoe-kayak-flatwater,Canoe Sprint,CSP
Women's Park,cycling-bmx-freestyle,Cycling BMX Freestyle,BMF
Men's Park,cycling-bmx-freestyle,Cycling BMX Freestyle,BMF
Women,cycling-bmx-racing,Cycling BMX Racing,BMX
Men,cycling-bmx-racing,Cycling BMX Racing,BMX
Men's Cross-country,cycling-mountain-bike,Cycling Mountain Bike,MTB
Women's Cross-country,cycling-mountain-bike,Cycling Mountain Bike,MTB
Men's Road Race,cycling-road,Cycling Road,CRD
Women's Road Race,cycling-road,Cycling Road,CRD
Men's Individual Time Trial,cycling-road,Cycling Road,CRD
Women's Individual Time Trial,cycling-road,Cycling Road,CRD
Men's Team Sprint,cycling-track,Cycling Track,CTR
Men's Sprint,cycling-track,Cycling Track,CTR
Men's Keirin,cycling-track,Cycling Track,CTR
Men's Team Pursuit,cycling-track,Cycling Track,CTR
Men's Omnium,cycling-track,Cycling Track,CTR
Men's Madison,cycling-track,Cycling Track,CTR
Women's Team Sprint,cycling-track,Cycling Track,CTR
Women's Sprint,cycling-track,Cycling Track,CTR
Women's Keirin,cycling-track,Cycling Track,CTR
Women's Team Pursuit,cycling-track,Cycling Track,CTR
Women's Omnium,cycling-track,Cycling Track,CTR
Women's Madison,cycling-track,Cycling Track,CTR
Women's 3m Springboard,diving,Diving,DIV
Women's 10m Platform,diving,Diving,DIV
Women's Synchronised 3m Springboard,diving,Diving,DIV
Women's Synchronised 10m Platform,diving,Diving,DIV
Men's 3m Springboard,diving,Diving,DIV
Men's 10m Platform,diving,Diving,DIV
Men's Synchronised 3m Springboard,diving,Diving,DIV
Men's Synchronised 10m Platform,diving,Diving,DIV
Eventing Team,equestrian,Equestrian,EQU
Eventing Individual,equestrian,Equestrian,EQU
Dressage Team,equestrian,Equestrian,EQU
Dressage Individual,equestrian,Equestrian,EQU
Jumping Team,equestrian,Equestrian,EQU
Jumping Individual,equestrian,Equestrian,EQU
Women's Épée Individual,fencing,Fencing,FEN
Women's Foil Individual,fencing,Fencing,FEN
Women's Sabre Individual,fencing,Fencing,FEN
Men's Épée Individual,fencing,Fencing,FEN
Men's Foil Individual,fencing,Fencing,FEN
Men's Sabre Individual,fencing,Fencing,FEN
Women's Épée Team,fencing,Fencing,FEN
Women's Foil Team,fencing,Fencing,FEN
Women's Sabre Team,fencing,Fencing,FEN
Men's Épée Team,fencing,Fencing,FEN
Men's Foil Team,fencing,Fencing,FEN
Men's Sabre Team,fencing,Fencing,FEN
Men,football,Football,FBL
Women,football,Football,FBL
Men's Individual Stroke Play,golf,Golf,GLF
Women's Individual Stroke Play,golf,Golf,GLF
Men,handball,Handball,HBL
Women,handball,Handball,HBL
Men,hockey,Hockey,HOC
Women,hockey,Hockey,HOC
Women -48 kg,judo,Judo,JUD
Women -52 kg,judo,Judo,JUD
Women -57 kg,judo,Judo,JUD
Women -63 kg,judo,Judo,JUD
Women -70 kg,judo,Judo,JUD
Women -78 kg,judo,Judo,JUD
Women +78 kg,judo,Judo,JUD
Men -60 kg,judo,Judo,JUD
Men -66 kg,judo,Judo,JUD
Men -73 kg,judo,Judo,JUD
Men -81 kg,judo,Judo,JUD
Men -90 kg,judo,Judo,JUD
Men -100 kg,judo,Judo,JUD
Men +100 kg,judo,Judo,JUD
Mixed Team,judo,Judo,JUD
Women's 10km,marathon-swimming,Marathon Swimming,OWS
Men's 10km,marathon-swimming,Marathon Swimming,OWS
Women's Individual,modern-pentathlon,Modern Pentathlon,MPN
Men's Individual,modern-pentathlon,Modern Pentathlon,MPN
Individual All-Around,rhythmic-gymnastics,Rhythmic Gymnastics,GRY
Group All-Around,rhythmic-gymnastics,Rhythmic Gymnastics,GRY
Women's Pair,rowing,Rowing,ROW
Men's Pair,rowing,Rowing,ROW
Women's Double Sculls,rowing,Rowing,ROW
Men's Double Sculls,rowing,Rowing,ROW
Women's Four,rowing,Rowing,ROW
Men's Four,rowing,Rowing,ROW
Women's Single Sculls,rowing,Rowing,ROW
Men's Single Sculls,rowing,Rowing,ROW
Lightweight Women's Double Sculls,rowing,Rowing,ROW
Lightweight Men's Double Sculls,rowing,Rowing,ROW
Women's Quadruple Sculls,rowing,Rowing,ROW
Men's Quadruple Sculls,rowing,Rowing,ROW
Women's Eight,rowing,Rowing,ROW
Men's Eight,rowing,Rowing,ROW
Men,rugby-sevens,Rugby Sevens,RU7
Women,rugby-sevens,Rugby Sevens,RU7
Men's Windsurfing,sailing,Sailing,SAL
Men's Kite,sailing,Sailing,SAL
Men's Dinghy,sailing,Sailing,SAL
Men's Skiff,sailing,Sailing,SAL
Women's Windsurfing,sailing,Sailing,SAL
Women's Kite,sailing,Sailing,SAL
Women's Dinghy,sailing,Sailing,SAL
Women's Skiff,sailing,Sailing,SAL
Mixed Dinghy,sailing,Sailing,SAL
Mixed Multihull,sailing,Sailing,SAL
10m Air Rifle Men,shooting,Shooting,SHO
50m Rifle 3 Positions Men,shooting,Shooting,SHO
10m Air Pistol Men,shooting,Shooting,SHO
25m Rapid Fire Pistol Men,shooting,Shooting,SHO
Trap Men,shooting,Shooting,SHO
Skeet Men,shooting,Shooting,SHO
10m Air Rifle Women,shooting,Shooting,SHO
50m Rifle 3 Positions Women,shooting,Shooting,SHO
10m Air Pistol Women,shooting,Shooting,SHO
25m Pistol Women,shooting,Shooting,SHO
Trap Women,shooting,Shooting,SHO
Skeet Women,shooting,Shooting,SHO
10m Air Rifle Mixed Team,shooting,Shooting,SHO
10m Air Pistol Mixed Team,shooting,Shooting,SHO
Skeet Mixed Team,shooting,Shooting,SHO
Women's Street,skateboarding,Skateboarding,SKB
Men's Street,skateboarding,Skateboarding,SKB
Women's Park,skateboarding,Skateboarding,SKB
Men's Park,skateboarding,Skateboarding,SKB
Women's Boulder & Lead,sport-climbing,Sport Climbing,CLB
Women's Speed,sport-climbing,Sport Climbing,CLB
Men's Boulder & Lead,sport-climbing,Sport Climbing,CLB
Men's Speed,sport-climbing,Sport Climbing,CLB
Men,surfing,Surfing,SRF
Women,surfing,Surfing,SRF
Women's 50m Freestyle,swimming,Swimming,SWM
Women's 100m Freestyle,swimming,Swimming,SWM
Women's 200m Freestyle,swimming,Swimming,SWM
Women's 400m Freestyle,swimming,Swimming,SWM
Women's 800m Freestyle,swimming,Swimming,SWM
Women's 1500m Freestyle,swimming,Swimming,SWM
Women's 100m Backstroke,swimming,Swimming,SWM
Women's 200m Backstroke,swimming,Swimming,SWM
Women's 100m Breaststroke,swimming,Swimming,SWM
Women's 200m Breaststroke,swimming,Swimming,SWM
Women's 100m Butterfly,swimming,Swimming,SWM
Women's 200m Butterfly,swimming,Swimming,SWM
Women's 200m Individual Medley,swimming,Swimming,SWM
Women's 400m Individual Medley,swimming,Swimming,SWM
Women's 4 x 100m Freestyle Relay,swimming,Swimming,SWM
Women's 4 x 200m Freestyle Relay,swimming,Swimming,SWM
Women's 4 x 100m Medley Relay,swimming,Swimming,SWM
Men's 50m Freestyle,swimming,Swimming,SWM
Men's 100m Freestyle,swimming,Swimming,SWM
Men's 200m Freestyle,swimming,Swimming,SWM
Men's 400m Freestyle,swimming,Swimming,SWM
Men's 800m Freestyle,swimming,Swimming,SWM
Men's 1500m Freestyle,swimming,Swimming,SWM
Men's 100m Backstroke,swimming,Swimming,SWM
Men's 200m Backstroke,swimming,Swimming,SWM
Men's 100m Breaststroke,swimming,Swimming,SWM
Men's 200m Breaststroke,swimming,Swimming,SWM
Men's 100m Butterfly,swimming,Swimming,SWM
Men's 200m Butterfly,swimming,Swimming,SWM
Men's 200m Individual Medley,swimming,Swimming,SWM
Men's 400m Individual Medley,swimming,Swimming,SWM
Men's 4 x 100m Freestyle Relay,swimming,Swimming,SWM
Men's 4 x 200m Freestyle Relay,swimming,Swimming,SWM
Men's 4 x 100m Medley Relay,swimming,Swimming,SWM
Mixed 4 x 100m Medley Relay,swimming,Swimming,SWM
Men's Singles,table-tennis,Table Tennis,TTE
Women's Singles,table-tennis,Table Tennis,TTE
Mixed Doubles,table-tennis,Table Tennis,TTE
Men's Team,table-tennis,Table Tennis,TTE
Women's Team,table-tennis,Table Tennis,TTE
Men -58kg,taekwondo,Taekwondo,TKW
Men -68kg,taekwondo,Taekwondo,TKW
Men -80kg,taekwondo,Taekwondo,TKW
Men +80kg,taekwondo,Taekwondo,TKW
Women -49kg,taekwondo,Taekwondo,TKW
Women -57kg,taekwondo,Taekwondo,TKW
Women -67kg,taekwondo,Taekwondo,TKW
Women +67kg,taekwondo,Taekwondo,TKW
Men's Singles,tennis,Tennis,TEN
Women's Singles,tennis,Tennis,TEN
Men's Doubles,tennis,Tennis,TEN
Women's Doubles,tennis,Tennis,TEN
Mixed Doubles,tennis,Tennis,TEN
Men,trampoline-gymnastics,Trampoline Gymnastics,GTR
Women,trampoline-gymnastics,Trampoline Gymnastics,GTR
Women's Individual,triathlon,Triathlon,TRI
Men's Individual,triathlon,Triathlon,TRI
Mixed Relay,triathlon,Triathlon,TRI
Men,volleyball,Volleyball,VVO
Women,volleyball,Volleyball,VVO
Men,water-polo,Water Polo,WPO
Women,water-polo,Water Polo,WPO
Women's 49kg,weightlifting,Weightlifting,WLF
Women's 59kg,weightlifting,Weightlifting,WLF
Women's 71kg,weightlifting,Weightlifting,WLF
Women's 81kg,weightlifting,Weightlifting,WLF
Women's +81kg,weightlifting,Weightlifting,WLF
Men's 61kg,weightlifting,Weightlifting,WLF
Men's 73kg,weightlifting,Weightlifting,WLF
Men's 89kg,weightlifting,Weightlifting,WLF
Men's 102kg,weightlifting,Weightlifting,WLF
Men's +102kg,weightlifting,Weightlifting,WLF
Men's Greco-Roman 60kg,wrestling,Wrestling,WRE
Men's Greco-Roman 67kg,wrestling,Wrestling,WRE
Men's Greco-Roman 77kg,wrestling,Wrestling,WRE
Men's Greco-Roman 87kg,wrestling,Wrestling,WRE
Men's Greco-Roman 97kg,wrestling,Wrestling,WRE
Men's Greco-Roman 130kg,wrestling,Wrestling,WRE
Women's Freestyle 50kg,wrestling,Wrestling,WRE
Women's Freestyle 53kg,wrestling,Wrestling,WRE
Women's Freestyle 57kg,wrestling,Wrestling,WRE
Women's Freestyle 62kg,wrestling,Wrestling,WRE
Women's Freestyle 68kg,wrestling,Wrestling,WRE
Women's Freestyle 76kg,wrestling,Wrestling,WRE
Men's Freestyle 57kg,wrestling,Wrestling,WRE
Men's Freestyle 65kg,wrestling,Wrestling,WRE
Men's Freestyle 74kg,wrestling,Wrestling,WRE
Men's Freestyle 86kg,wrestling,Wrestling,WRE
Men's Freestyle 97kg,wrestling,Wrestling,WRE
Men's Freestyle 125kg,wrestling,Wrestling,WRE
